ABCG5	ABHD17AP6	ABCA6	ABCC8	ABCG8	AC005220.1	AARD	AC004836.1	ABCA9	AC004930.1	AC004707.1	AADAC	ABCB5	AC005180.2	ABI3BP	AC005180.1	AC004947.1	ABCC13	AADACL2	AC002398.2	AC004147.4	ABCA8	ABHD17AP7	ABCG2	ABCB11	AC004835.1	AC003965.2	AC004467.1	AC004386.1	AC000111.2	AC004233.2	AC005070.2	AC005261.5	AC005264.1	AC005096.1	AC005229.1	AC004704.1	AC004223.2	AC004884.1	AACSP1	AC003080.1	ABCA12	AC004988.1	AC004593.1	ABCA9.AS1	AC005089.1	AC004080.1	AC000111.1	AC005256.1	AC000099.1
0.052280116	0.1490283765	0.1374334191	0.0344317553	0.0145952744	0	0.0322524098	0.0613507985	0.1234266092	0	0.272002841	0.0932767536	0	0.2768427492	0.4110022889	0.1325260861	0.0419594458	0.0290217544	0	0	0	0.0311364988	0	0.3770897472	0.015102468	0	0.4403366747	0	0.051112229	1.2092147026	0	0	0.4767403796	0	0	0	0	0.0715007468	1.3412553885	0	0	0.0165235371	0.1317777739	0.3411965462	0.1691148099	0.0867835927	0	0	0	0
0.1519697589	0	1.1951603752	0.0208515603	0.0707101317	0.0532925625	0.0195317684	0	0.9897406774	0.1854749026	0	0.1412189007	0.1272297323	0	1.6521762367	0	0	0.1493901566	0.0743216332	0	0.2641717305	0.9679404462	0	0.1846332261	0.0548755099	0.0648237018	1.0666556664	0.571037882	0.1857186278	34.1735105545	1.1513798435	2.8991154009	45.1406063277	0.4063012097	2.1964760975	0	0	13.1632629415	0	0	0.7370632375	0.4703057322	2.1546926293	1.1216815539	0.4726818588	1.9971037038	0.0622333227	9.1977887421	0	0.1478366902
0.1330972394	0.0526949479	0.0077752139	0.0243494507	0.0825718959	0	0.1140413052	0	0	0	0.1538839878	0.1978903799	0.0237716434	0	0.1703825716	0	0.0593457666	0.0410472118	0	0	0	0.0440382221	0	0.238301163	0	0	0.4151964198	0	0.3614554903	0.5700883485	4.4817536151	0	0.1189910432	0	0	0	0.3774512907	0	4.1389486364	0.016276191	0	0.0584255795	0.1242541516	0.6204532965	0	0.5155216591	0	0	1.0810518136	0
0.9163494673	0.044728127	0.0791963784	0.0275574887	1.0863648057	0	0.0580798068	0	0.0664241318	0	0.1306186423	0.0559906051	0.0100888332	0.4154463046	0.3700643399	0	0	0.0479069027	0	0	0	0.08306709	0	0.9921008575	0.0181309123	0	1.0572716521	0	0.3068079148	0	0.1902084099	0	0.3366702569	0	0.225222659	0	0	0	1.0246807286	0	0	0.1586955468	0.105468469	0.5851649703	0.2030268028	0.333395196	0.2467432742	0	2.4469605922	0.0244226802
0.4770018235	0	0.0077403542	0.1001931636	0.3288067604	0	0	0.1382129364	0.0167794346	0	0.1225552471	0.1182018907	0	0	0.3252687481	0.0373198474	0.0078772925	0.2901285729	0	0	0	0.0370211027	0	0.0903743829	0.0382762092	0	0.8266698269	0	0.1151471769	1.1350647882	0.0446165996	0.2527701971	0.078971703	0.02833991	0.2817588477	0	0.0751518024	0.2416185707	0.2060195963	0	0	0.0046530906	0.0123697066	3.2118919777	0	0.0782034821	0.0289389041	0	0.3826506622	0.0572875272
0.1619106221	0.2218934255	0.058933238	0.0615199359	0.2260065719	0.0524110263	0.1344607922	0.0730778348	0.0253481493	0.1824068789	0.0647990871	0.0555531742	0.0050050067	0	0.4558011935	0.1578580826	0	0.0691383656	0	0.070199011	0	0.2060453048	0	1.1372587299	0.0449731579	0.0478135679	0.1748352726	0	3.6529314518	0	3.1139194688	0	0.1002119984	0.0399580399	0	1.2460753538	0	0	4.0667013258	0.0137074992	0.4832474289	0	0.1046444884	0.2322373296	0	0.1447208526	0.3060194666	0	0	0
0.078673386	0.035041307	0.0155111827	0.0053973332	0.1372725121	0	0	0	0.0800593598	0	0.1534956271	0.1096616441	0.0039519417	0.130189055	0.3199107259	0	0.0131546654	0.0341196833	0.0072141835	0	0	0.0976157373	0	0.3622091531	0.028408561	0	0.4141485789	0	0.6249416795	0.7581994708	0	0.1407043249	0.7648958973	0	0.1176306253	0	0.1254995694	0.1344967811	1.6055289735	0	0.0953927626	0.0194260432	0.0206567614	0.8251832587	1.1501049164	0.2122180357	0	0	0	0.0191334333
0.6520402418	0.0929344713	0.0388524014	0.0190859817	0.9587071233	0	0.0402253682	0.0510113502	0.0353881125	0	0.1356973259	0.1357244436	0	0.0575466121	0.3328980823	0.0550957342	0.023258681	0.0512777776	0	0	0	0.0661609453	0	0.2935257062	0	0	1.3424647394	0	0	0.1675709637	0.1976040489	0	0.093269491	0.0278923639	0	0.0790738288	0	0.0594507279	0.1013830595	0	0	0.075563542	0.0365230898	0.7295006616	0	0.173179095	0.3845056327	0	0.8473675807	0
0.0166247336	0.118475113	0.0568138023	0.0456211338	0.0696180214	0.0699592862	0.128200682	0	0.1285738233	0	0.2594853525	0.8156883681	0.0066807831	0.2200854413	0.642213247	0	0	0.2480220469	0	0	0	0.1100133576	0	0.2168622428	0.0600310707	0	0	0	1.4628017898	0	44.3362345586	0	0.1783533064	0.0533367909	0.0994276672	0	0	0	1.1632102006	0.0182970441	0	0.1641992592	0.034920389	0	0	0.082789838	1.2254427147	0	0.5401223494	0
1.2807594582	0.1397028262	0.0274844653	0.150626771	1.5688653592	0	0.0201561292	0	0.1436314427	0	0.0679952217	0.9035456169	0	0.0865063764	0.2745698832	0	0.0174816913	0.0680142467	0	0	0	0.0086483294	0	0.8423665461	0.0188765613	0.0167239709	1.1007528343	0	2.2359795309	0	53.2703094322	0.1869868597	0.1402064413	0.0419289207	0.1563234197	0.8320686665	0	0.1787374394	8.9917819041	0.0287672092	0	0.1548956569	0.1647089221	0.060923037	0	0.5206595289	0.256890798	0	0.955347711	0
1.1933696781	0.0153510353	0.0033976004	0.0047289705	1.1125324435	0.0181295033	0	0	0.0017536362	0	0.2241465857	0.0864738177	0	0.0855506097	0.0321171961	0	0	0.0358734882	0	0	0	0.0028509261	0	0.6049599835	0.0062226678	0	0.3628637179	0	0.1263585877	0.083038761	0.3590453964	0	0.3350886412	0	0.1288302321	0	0	0.0589208856	0.1004795039	0.0047415624	0	0.0323389058	0.0090493963	0.1807497843	0	0.2216960764	0.0211710447	0	1.0147771733	0.0083820507
0.8549617954	0.034618359	0.0280939322	0.0586540624	0.6509550494	0.0408841253	0.1648247242	0	0.0355918701	0	0.1010952918	0.151673242	0.0078084837	0.3215441887	0.6090535488	0.0615699605	0.0649794441	0.0235955016	0	0	0	0.0932229331	0	0.8200438013	0	0	0.2727665419	0	2.7545477986	0.1872620042	0	0	0.3648031257	0.0467549377	0.2324216515	0	0	0.1993101111	3.8520792207	0	0.0471206868	0.2111072827	0.0408148693	0.2264509198	0.1813122081	0.5644599903	0.095486306	0	0.0789117179	0
0.0234105196	0.0166833588	0.0233857045	0.0436848999	0.0261424789	0	0.0288846211	0.1373614081	0.0457400413	0	0.0243600371	0.0104421022	0.0037630823	0.1549593109	0.4965981518	0.0890158086	0.0187890254	0.3053978914	0	0	0.2930034373	0.0573196462	0	0.2191549133	0.1589242958	0.0119830936	1.2487966206	0	0.0686626539	0.6317201339	20.7519236897	0.0669901021	0.2009220078	0.0225322465	0.056004587	0	0	0.0320173282	0.1638002497	0.0051530848	0	0.0573428444	0.0295043928	0.0654790472	0.0407765839	0.2020763455	0.1150424475	0	0.1521172624	0
0.0412569395	0.0210010694	0.0139443183	0.0161737359	0.1069517875	0	0.0181800302	0.0691644051	0.0215916455	0	0.1533224925	0.0788673253	0	0.1170379881	0.285597709	0	0	0.1431410325	0	0	0	0.0975056321	0	0.1356752254	0.0297953436	0	1.1583080379	0	0	0.1136016395	0.1786160198	0.0843273709	0.110653075	0.0094545565	0.0352493833	0	0	0.0403035229	0	0.0064867208	0	0.0139709748	0	1.0165780801	0.0146656297	0.3130761829	0.8688949709	0.1044053163	0	0
0.0063618447	0	0.0267583208	0.0209495979	0.0266409708	0	0	0.0373281741	0.0336643846	0	0.1654969398	0.1135062945	0.0025565585	0.0421104313	0.1228789904	0.0403169717	0	0.0772535146	0	0	0	0.0126297585	0	0.3026600389	0.0045944598	0	0.3572235833	0	0.0310986365	1.4714650193	0.0481997197	0.0910233169	0.0511883109	0.0612317268	0.1521933273	0	0.8930589582	0.1740151647	0	0	0	0.0100535524	0	0.3855373573	0.3403480545	0.2745727899	0.1563148111	0	0.0516726253	0
0.2158342357	0.0524362171	0.0077370378	0.0107688425	0.2670410278	0	0	0.2878202455	0.0499173968	0	0	0.0765795114	0	0.0324694014	0.0498664699	0	0.0131231957	0.0034038059	0	0	0	0.0162303687	0	0.0150559435	0	0.0125543884	1.1706138137	0	0.263765886	0	0.2973165551	0.1403677197	0.2762825342	0	0.0293373048	0	0	0.0670875131	0.1716094379	0.0053987585	0.0713734168	0.0058138711	0.0206073445	1.3948822275	0.3844854932	0.1954249378	0.0482108417	0	1.3147980736	0
0.1962456342	0	0.0773832689	0.1525840207	0.2739338684	0	0.126111415	0.3838242688	0.0998514278	0	0.2552565592	0.5470876493	0.0328595369	0.3247481135	1.2080779704	0.3109172739	0.1093781852	0.0340437306	0	0	0.1137124236	0.3138394114	0	0.4893996942	0.0118105507	0	1.1478518226	0	0.159884748	0	17.0985503681	0	0.3508934195	0.0787013539	0.2934219289	0	0	0	0.381417847	0.0179988599	0	0.329507591	0	0	0.2034653732	0.4614968729	2.0894845596	0	1.4611301585	0
0.0380883648	0	0.0300378878	0.0597263065	0	0	0.1007027128	0.0638525088	0.0243630264	0	0.1698566038	0.084945274	0.0065597641	0.0360164507	0.1770048777	0.0344825303	0	0.0075512946	0	0	0	0.0666126546	0	0.2546856358	0.0039295759	0	1.604023211	0	0.1329910991	0.2097538371	0.2473471929	0.0778509434	0.2189031573	0.0261853108	0.06508439	0	0	0	0.0634521796	0.0059885341	0	0.0085986598	0.0342878237	1.7755478317	0.0067696473	0.2077414732	0.0534775305	0.0963868823	2.9610555325	0
0.3636320005	0	2.1319733843	0.048381521	0.0307626594	0.3245912962	0.3059048037	0.1939648755	2.5252292593	0	0	0.2211757753	0.327681974	1.0211341846	3.8086234806	1.6759622636	0.1473974962	0.0917543228	0.3152550787	0.062107945	0.2298574413	2.2021445515	0	1.2260169835	0.1034529544	0.0987061252	0.309367877	4.2233402596	0.107729944	74.1240624356	1.0018226565	2.9955139624	70.4269168916	0.2474676204	8.6332040583	0.1002230897	0.7031088113	6.5555849294	0.6424959827	0.0606379345	0.8016540488	0.5572301607	1.2498741726	6.3695666897	3.399942621	2.8168904638	0.0541495954	36.5017265297	0	14.6856704666
0.1385119851	0.0987096905	0.0619002045	0.0228060453	0.038669012	0	0.0640876349	0.0812720165	0.1578663789	0	0.1441299537	0.1544558107	0	0.0916840898	1.459712933	0	0.0185280325	0.0144170281	0	0	0	0.2108171385	0	0.3294802417	0	0.0177249599	0.3888789317	0	0.4739621671	0.800929406	0.3148256117	0	0.4086453085	0.0888770305	0.0828399654	0.125981561	0	0.4735887725	1.9382993774	0.0152445143	0.1343584314	0.6238335029	0	0.645694968	0.3101927265	0.4368597548	0	0.2453640879	0.4500127376	0
0.4249726271	0.0721081086	0.0345788725	0.0555332439	0.2542318155	0	0.0312109724	0	0.0576612384	0	0.2105758472	0.0451324133	0	0.2679034355	0.3565863545	0.1282467894	0	0.1158491213	0	0	0	0.1004369813	0	0.7608833341	0.0219222089	0	1.4203936864	0	0.1978472152	0.9751407433	0.1533215181	0	0.3527942502	0.0324626414	0.0605151651	0	0	0.0691919719	0.589975434	0	0	0.0359774739	0.0637613202	0.2358423101	0	0.3359253252	0.4475084468	0	0.3287374034	0.0590592563
0.0572245657	0	0.0846176268	0.0196292587	0	0	0.099288892	0.0419706988	0.1048188237	0	0.0744319526	0.1435760237	0.0028745191	0.1420431836	0.2617797131	0	0	0.0099270371	0.0052473719	0.0403173077	0	0.1088707161	0	0.5214305261	0	0.0091535683	0.7028904204	0	0	0.5514906333	2.8723002485	0.2046878697	0.0767395041	0	0	0	0	0.0489143806	0	0.2204330904	0	0	0.0601003344	0.5335222668	0.1156931437	0.1306129646	0.0351511533	0	0.1742975309	0
0.0732550325	0	0.1283813727	0.0670081442	0	0	0	0	0.0298182209	0	0	1.9604943938	0	0	0.5047377168	0	0	0.0677755943	0	0	0	0.0807935962	0	0.2810527235	0	0	0.3427782651	0	5.4907582802	0	0.9250126298	0	0	0	0.2920779429	0	0	0	1.9932717295	0	0	0.1639991593	0.1025818636	0.341489625	0.0911400404	0.4458717727	1.9199205336	0	1.5866592182	0
0.2445821718	0.1244999561	0.0165331296	0	0.1170533171	0	0.0107776081	0.0410025092	0.0312891453	0	0.2545022879	0.2805279587	0	0	0.085246973	0.088571008	0	0.2497244783	0	0	0	0.0092486314	0	1.7695018515	0.0857940292	0	1.9619313838	0	0.1366391108	0.269384361	0.3176650611	0	0.4498155588	0.0336294836	0	0	0.0891786993	0.0477860126	0.2444726411	0	0	2.6558791827	0.0440354447	0.0651518567	0.0869417754	0.0927999673	0.1717013926	0	1.7027679587	0
0.0791421538	0.043384735	0.1904439949	0.0534596204	0.0254936192	0.0768557637	0.0657246359	0	0.1957653686	0	0.1900433429	0.1357723723	0.0293574571	0.4835622426	2.4218783395	0.3086450657	0.0651473044	0.1309553782	0.0178637994	0.0686267627	0.0423305265	0.4532186366	0	0.6026075266	0.0483624828	0	0.341838969	0	0	0.3520232906	0.1383716804	0	0.1306233984	0.0488288739	0.2548678808	0	0	0.0832604106	0	0	0	0.0096205742	0.2685395063	0.7946256735	0.037870956	0.5153897441	0.0299165544	0	0.0988944616	0
0.1365864419	0.044244302	0.2643965199	0.0783707716	0.2513209168	0	0.2872577815	0.0364282739	0.368962331	0	0.3230143445	0.1938473375	0.0823325425	1.0684762749	2.9453211777	0.9049354167	0.0830475571	0.1400120468	0.0045544322	0.0349932207	0.0431692068	1.1195465152	0	0.5716714266	0.0986413442	0	0.4357646346	0	0.0910467502	0.3589978078	0	0	0.2497713659	0.0298777822	0.0371310702	0	0	0.1273650311	0.0723997669	0.0068329957	0.0301115067	0.0809422627	0.1434504698	0.2315340916	0.0386212803	0.278259345	0.1220371236	0.1099786935	0.3529883831	0
0.0524286918	0	0.6989645389	0.0041106676	0.0418192942	0	0.1039630775	0.0439465375	0.7347376351	0	0	0	0.0541771509	0.7932271818	0.8426142084	0.6645135718	0.0601124159	0.0129929606	0.0109888009	0	0	0.9516186274	0	0.7758630657	0.0594997384	0	0.9462601616	0	0.0366124898	8.6617942258	0.1702368926	1.1787813552	5.9460584058	0.10813236	1.2094482774	0	0.5257000898	0.8194736694	0.2620260636	0.0082432263	0.4359129819	0.1301967512	0.6135641364	1.8854055852	0.0838658672	0.9946311382	0.184029754	5.3070675733	1.399188667	1.2386395944
0.0644673814	0.0382852265	0.0056490391	0.082557815	0.1199843196	0	0.0497136523	0	0.0306147757	0	0.1677053558	0.0479253914	0.0086355788	0.213361796	0.3713715794	0.2042748371	0.1868418173	0	0	0.0605602674	0	0.0924321078	0	0.1731364079	0.0155192298	0	1.6591227962	0	1.2605448553	0	24.6656665285	0.3074598189	0.1440871538	0.0517073434	0.257040363	0.0977256148	0	0	3.3830218315	0.0473015106	0	0.7470986253	0.0225690437	0.4507869525	0	0.6064133866	3.1680139858	0	0.4363512713	0
0.0758430922	0.2522291342	0.2631756907	0.0832506058	0.0846938245	0.0212772476	0.4366952174	0.1780039766	0.6050849697	0.1481030462	0.1052256608	0.1916993266	0.1259763839	2.2423644484	3.1045787393	1.0574103349	0.1487953654	0	0	0.4844764799	0.0351571717	1.7800292115	0	0.3569381171	0.0073030817	0.0129405482	0.8517322354	0	0.0741488313	0.3898256345	0.0383077126	0	0.1898537968	0.0162217222	0	0.0459879874	0	0.0691510547	0.1179253095	0	0	0.0179780992	0.3398592771	0.2828434115	0.1383946191	0.2350086712	0.0248468783	0	0	0
0.0235953992	0.0420377802	0.0046520503	0.0032374921	0.0247021253	0	0.0090977286	0.0346115478	0.0792365469	0	0.1227620771	0.5130726201	0.0023705003	0.0390457674	0.115935128	0	0.2288270109	0.0184194639	0	0	0	0.0019517674	0	0.0362107612	0.0042600896	0	2.8982273401	0	0.1153415048	0.3410941133	5.8993303669	0.084398928	0.1107469712	0	0.105837884	0.0536521303	0.1129179483	0.040337723	0.068789095	0.0129844505	0	0.006991415	0.0743434939	0.2199871808	0.2568663027	0.6854352924	2.9567497642	0	0	0
0.3495224576	0.1153171156	0.3386025394	0.3268214317	0.2168394483	0.0272377984	0.1896708379	0.2658477858	0.1290986403	0	0.1010274703	0.0433061398	0.0338140627	1.4566890877	7.9310275912	0.6152865522	0.2943758602	0.0336852459	0.0142446542	0.3648214204	0.540072084	0.8159565451	0	0.6804280699	0.0467447364	0	0.0908611839	0	0.0949206849	0	0.1471173956	0	0.2430389275	0.0519150792	0	0	0	0.0442614223	0.0754802939	1.6954481867	0	0.5012032597	0.0543833173	0.0301732002	0.0241587429	0.3223321786	1.0178373049	0	0	0
0.4437101638	0	2.3893949526	0.0442769873	0.1313799837	0.339490294	0.2281097028	0.1577862355	1.8061076807	0	0	1.0195563825	0.410649885	1.2460058952	6.141791128	0.5112596591	0.3057569303	0.349875746	0.7200416635	0	0.0934920311	1.2679175883	0	0.5261819449	0.2718910165	0.0860306788	0.1887480628	3.6376899381	0.1971809592	34.7276876216	0.9168312217	2.3085339992	57.8076664373	0.5607909241	6.1919682025	0	0.085794574	8.1831306283	0.1567969801	0.1331846538	1.3694693216	0.6055733834	1.4686325837	37.5450172341	0.836425362	1.2498979261	0.1321485777	13.1000143605	0	1.3864887774
0.0131220739	0.0467568149	0.0586417887	0.0288073855	0.018316741	0	0.0202380244	0.2309816157	0.1014846461	0	0.0682714892	0.1755903409	0.0632785327	0.173715711	0.3334904908	0	0.0175527202	0.0591851793	0.0192522638	0.07396078	0	0.1476189542	0	0.4531013129	0	0	0.5526126201	0	0.3848681848	0.7587686235	0	0	0.5279103977	0.1052481992	1.0202306947	0	0.3349167395	0	0.9181338203	0	0.0636429137	0.1762616719	0.1378151179	0.3058528495	0.1795836998	0.152476039	3.8690183443	0	0	0.0510607895
0.1211512931	0	0.0909946415	0.003166286	0.0322117617	0.0242772468	0.1957478841	0.1015508811	0.0798420977	0	0.0900465155	0.0771981518	0.002318363	0.305495889	0.3538400986	0.5484093578	0.0077170393	0.0040031871	0	0	0	0.0439033161	0	0.1106697927	0	0	0.8098523095	0	0.056402329	0.3335920135	0.218544666	0.0825426392	0.1392572284	0.0462722859	0.034503354	0	0.0368114686	0.0394505261	0.1345522646	0	0	0.0136752886	0.2665973441	0.4302974677	0	1.1013051821	0	0	0.1405748004	0
0.0429111987	0	0.0648625921	0	0	0	0.0330907254	0	0.0174668628	0	0.2790728308	0.0957012345	0.0043110527	0.0710096349	0.1345030377	0	0	0.1451584758	0	0	1.1188994803	0.0745402215	0	0.1893297319	0.0619800657	0	0.9035641086	0	3.6708528723	0.8270966797	4.1451693578	0.1534900569	0.1726348153	0.0860444476	0.2566393235	0.8781582718	0	0.1467184368	2.8773371171	0	0.1560915833	0.2415805696	0.1352029863	0.0500092917	0.0266939229	0.0534235807	0.0527178531	0	1.3070114017	0
0.1023865751	0	0.0628023088	0.0124873958	0.0317596881	0	0.1403641273	0	0.01389204	0	0.1775655288	0.5074314673	0	0	0.2814123027	0	0	0.0236820282	0	0.0641208854	0	0.0489333093	0	0.5150303791	0.0328633542	0	1.2775783961	0	0.2780537738	0.4385469883	0.1723820137	0	0.3051174072	0.0364983048	0	0	0.0725896816	0.0777937213	1.3266390085	0	0	0.1258447284	0.0716879464	0.2651615562	0.0707688702	0.302149286	0.1118092057	0	0.6468089315	0
0.0869929874	0.0774937531	0.0057171563	0.0835533119	0.1517888898	0	0	0	0	0	0.4526068714	0.145509853	0.0349588326	0	0.2579360302	0	0.0872745181	0.0075455585	0	0.1225810277	0	0.0071958977	0	3.2040981492	0	0.0834917216	0.3052961444	0	1.063120608	0	20.431835652	0	0.0583298329	0	0	0	0	0	2.0289273547	0	0	0.9623183481	0	0.2027656097	0	0.6498271347	3.2062144624	0	5.6526447698	0
0.0137133143	0	0.0252345915	0.045158037	0.0382840744	0	0.0422997754	0.1609259594	0.0334917578	0	0.0713475932	0.0611673011	0	0.0907714042	0.1998161553	0	0	0.30925941	0	0	0	0.0226867958	0	0.1367937044	0.0099036166	0	1.5400310685	0	2.2121504097	0.5286376077	0.103897208	0	0.478136899	0.0439961442	0.3280612807	0.1247274551	0	0.0937748698	3.1983403853	0.0150927601	0.0665104682	0.0054177495	0.0288049289	0.8949741955	0	0.204873611	0.0673890742	0.2429215674	0.2227665028	0
0.0348652813	0.1739256563	0.0421606031	0.019135268	0	0	0.0430178595	0	0.0908275104	0	0.0362793976	0.0933085227	0.0112087153	0.5538740778	0.385150519	0.6186657075	0.0093274971	0.0749984004	0	0.0786053615	0	0.2330264787	0	0.1712195994	0.0050358706	0	1.2725169849	0	0.0340864248	0.6720147489	0.1056609748	0.0997683435	0.130914481	0.022371513	0.2085190459	0	0	0.1430501984	0	0.0613959037	0	0	0.1904105031	0.5200956252	0.1648346545	0.671355029	0.2398657664	0.123522711	0.509733458	0
0.1319315807	0.0427364577	0.0241723276	0.0329129993	0.0669671472	0.0168238544	0.0246638263	0.2345786638	0.0341742021	0	0.0624012054	0.1159111119	0.0064263961	0.0793894339	0.154439857	0.0253360942	0.1443911387	0.0097095701	0	0.0450675372	0	0.0224876709	0	0.1104377768	0.0086617864	0	1.683655164	0	0.0977154224	0.3852924166	1.8173874479	0.1144022099	0.139394185	0.012826466	0.0956417189	0.0363625606	0	0.1093550535	0.1864863609	0.01760034	0.0193902051	0.0221125767	0.033590711	0.1677325633	0.0049740091	0.252185148	1.9842813943	0.1416408313	0.2597779438	0
0.1119805943	0.0181368779	0.0013380609	0.0139679112	0.04263017	0.0214195707	0.0157005808	0	0.0041437576	0	0.2118590264	0.2156853173	0	0	0.0672673637	0	0.0068086661	0.0211918304	0	0	0	0.0235781025	0	0.1054542725	0.0036759659	0	0.2858098187	0	0.124408019	0.3924331707	39.9136904353	0	0.0546067786	0.0081651145	0.0608839244	0.0462956002	0.0324783885	0.0696136047	0.1187141096	0.0168061247	0	0.0241311391	0	0.7118383642	0.0316637132	0.3971175024	0.4002092573	0.2704985784	0.7441663947	0.0099031906
0.2015945352	0.065302305	0.0481772359	0.0301750988	0.2046547286	0	0.141325884	0.2150650046	0.1044379571	0.2684078994	0.0953504985	0.163490663	0.0515533375	0	0.6023896726	0	0.0245147812	0.3878671884	0	0	0.1274310401	0.272872213	0	1.0687595071	0.1852957659	0	2.3153979551	0	1.8813242254	0	0	0	0.1966131405	0	0.2192141687	0.500065573	0.1169392907	0	2.3508829812	0	0.088886058	0.0144808	0.0384955429	0	0	0.1216878295	0	0	0.7442751796	0
0.1917449501	0.0427018208	0.0126014277	0.0065772648	0.1170975258	0	0.0369657553	0	0.0048780721	0	0	0	0.0096317815	0.0793250906	0.1624365127	0	0	0.083157435	0	0	0.0833284129	0.0158607848	0	0.2023051608	0.0259642987	0	3.8692683799	0	3.1048319943	0.6929642627	0.5447743491	0.1714642342	0.1285672701	0.0384482112	0.2150194577	0.1089992687	0.1529355091	0.0819498178	3.9130395773	0	0.0581234692	0.0047345689	0.0755178445	0.7262520197	0.0298198668	0.5172236606	0	0	0.2920133247	0
0.0406788275	0.0483158488	0.1033715382	0.0223259425	0.0567824534	0.0570607988	0.1045641503	0	0.0662327337	0	0.0705478967	0.1814451299	0.0054490381	0.0897539966	0.6892204333	0.0859314244	0.0362759771	0.1458397808	0	0	0.0942836376	0.1121625592	0	0.6554929879	0.029377837	0	0	0	0.5302680275	0.522712395	0.3081980414	0	0.4000426873	0.1305090456	0	0	0	0	0.6324983839	0	0	0.0160710746	0.1708924205	0.379261249	0.1180910444	0.9453607036	0.133267493	0	0	0.0527633328
0.1503764018	0.0223259984	0.0345894416	0.116919982	0.314859408	0	0.0096634918	0.1470557873	0.0586597957	0	0	0.0698691315	0	0	0.9766658272	0.1191227033	0	0.049999242	0	0	0	0.0124388556	0	0.1971208815	0.0135750392	0.0080180056	1.5832081552	0	0.1531428534	0	0.9968944765	0	0.1512437495	0.0201020632	0.0374732191	0.0569886119	0	0.0856924349	0.1461338074	0	0	2.6981832083	0.0658055965	0	0.038977161	0.0416034668	0	0	0	0
0.0116438644	0.0414896317	0.0275483414	0.1150299732	0.0162533491	0	0	0	0.0094791937	0	0.12116133	0	0.0046791807	0	0.1144234003	0	0.0311507914	0	0	0	0	0.0500842552	0	0.3573859362	0.0084090809	0	2.451802385	0	1.5368064883	0	80.1021982167	0.1665968287	0.1561469916	0.0560351558	0.1392770915	0.211810149	0	0.0796234843	6.1102912101	0	0.1129470025	0.4738172338	0.220122292	0	0	0.5218695839	0.3433171107	0	3.8775593759	0
